rt,key_press,trial_type,trial_index,time_elapsed,internal_node_id,subject,text,block_duration,timing_post_trial,trial_id,view_history,stimulus,possible_responses,stim_duration,exp_stage,stim_place,stim_id,condition,correct,correct_response,responses,exp_id,feedback_duration,stim_color,stim_word,credit_var
749,71,poldrack-categorize,616,935223,0.0-615.0,c3f32840-1bb0-43d1-885a-85897e2fe45f,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:green"">BLUE</div></div>","66,71,82",1500,test,,,incongruent,TRUE,71,,,500,green,blue,
-1,-1,poldrack-single-stim,617,935979,0.0-616.0,c3f32840-1bb0-43d1-885a-85897e2fe45f,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
718,82,poldrack-categorize,618,938491,0.0-617.0,c3f32840-1bb0-43d1-885a-85897e2fe45f,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">GREEN</div></div>","66,71,82",1500,test,,,incongruent,TRUE,82,,,500,red,green,
-1,-1,poldrack-single-stim,619,939252,0.0-618.0,c3f32840-1bb0-43d1-885a-85897e2fe45f,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
529,71,poldrack-categorize,620,941765,0.0-619.0,c3f32840-1bb0-43d1-885a-85897e2fe45f,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:green"">BLUE</div></div>","66,71,82",1500,test,,,incongruent,TRUE,71,,,500,green,blue,
-1,-1,poldrack-single-stim,621,942526,0.0-620.0,c3f32840-1bb0-43d1-885a-85897e2fe45f,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
496,71,poldrack-categorize,622,945039,0.0-621.0,c3f32840-1bb0-43d1-885a-85897e2fe45f,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:green"">RED</div></div>","66,71,82",1500,test,,,incongruent,TRUE,71,,,500,green,red,
-1,-1,poldrack-single-stim,623,945800,0.0-622.0,c3f32840-1bb0-43d1-885a-85897e2fe45f,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
633,66,poldrack-categorize,624,948314,0.0-623.0,c3f32840-1bb0-43d1-885a-85897e2fe45f,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:blue"">BLUE</div></div>","66,71,82",1500,test,,,congruent,TRUE,66,,,500,blue,blue,
-1,-1,poldrack-single-stim,625,949074,0.0-624.0,c3f32840-1bb0-43d1-885a-85897e2fe45f,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
1249,82,poldrack-categorize,626,951587,0.0-625.0,c3f32840-1bb0-43d1-885a-85897e2fe45f,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">GREEN</div></div>","66,71,82",1500,test,,,incongruent,TRUE,82,,,500,red,green,
-1,-1,poldrack-single-stim,627,952345,0.0-626.0,c3f32840-1bb0-43d1-885a-85897e2fe45f,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
938,66,poldrack-categorize,628,954856,0.0-627.0,c3f32840-1bb0-43d1-885a-85897e2fe45f,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:blue"">GREEN</div></div>","66,71,82",1500,test,,,incongruent,TRUE,66,,,500,blue,green,
-1,-1,poldrack-single-stim,629,955610,0.0-628.0,c3f32840-1bb0-43d1-885a-85897e2fe45f,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
463,71,poldrack-categorize,630,958124,0.0-629.0,c3f32840-1bb0-43d1-885a-85897e2fe45f,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:green"">GREEN</div></div>","66,71,82",1500,test,,,congruent,TRUE,71,,,500,green,green,
-1,-1,poldrack-single-stim,631,958882,0.0-630.0,c3f32840-1bb0-43d1-885a-85897e2fe45f,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
468,66,poldrack-categorize,632,961388,0.0-631.0,c3f32840-1bb0-43d1-885a-85897e2fe45f,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:blue"">BLUE</div></div>","66,71,82",1500,test,,,congruent,TRUE,66,,,500,blue,blue,
56625,,survey-text,633,1018268,0.0-633.0,c3f32840-1bb0-43d1-885a-85897e2fe45f,,,,post task questions,,,,,,,,,,,"{""Q0"":""i had to click R,B or G to correspond with the ink color i saw on the screen. R for red, G for green, and B for blue."",""Q1"":""""}",,,,,
1951,13,poldrack-text,634,1021225,0.0-634.0,c3f32840-1bb0-43d1-885a-85897e2fe45f,<div class = centerbox><p class = center-block-text>Thanks for completing this task!</p><p class = center-block-text>Press <strong>enter</strong> to continue.</p></div>,1951,0,end,,,,,,,,,,,,stroop,,,,TRUE
562477,13,text,635,1583749,0.0-635.0,c3f32840-1bb0-43d1-885a-85897e2fe45f,,,,,,,,,,,,,,,,,,,,
