"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","view_history","stimulus","possible_responses","stim_duration","exp_stage","correct","correct_response","feedback_duration","condition","stim_color","stim_word","responses","exp_id","credit_var"
"1025","71","poldrack-categorize","228","445831","0.0-228.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:green"">RED</div></div>","66,71,82","1500","test","true","71","500","incongruent","green","red","","",""
"-1","-1","poldrack-single-stim","229","446592","0.0-229.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"648","66","poldrack-categorize","230","449105","0.0-230.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:blue"">BLUE</div></div>","66,71,82","1500","test","true","66","500","congruent","blue","blue","","",""
"-1","-1","poldrack-single-stim","231","449866","0.0-231.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"1085","71","poldrack-categorize","232","452379","0.0-232.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:green"">GREEN</div></div>","66,71,82","1500","test","true","71","500","congruent","green","green","","",""
"-1","-1","poldrack-single-stim","233","453140","0.0-233.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"-1","-1","poldrack-categorize","234","455653","0.0-234.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:blue"">RED</div></div>","66,71,82","1500","test","false","66","500","incongruent","blue","red","","",""
"-1","-1","poldrack-single-stim","235","456413","0.0-235.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"834","82","poldrack-categorize","236","458927","0.0-236.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:red"">GREEN</div></div>","66,71,82","1500","test","true","82","500","incongruent","red","green","","",""
"-1","-1","poldrack-single-stim","237","459687","0.0-237.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"784","66","poldrack-categorize","238","462201","0.0-238.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:green"">BLUE</div></div>","66,71,82","1500","test","false","71","500","incongruent","green","blue","","",""
"-1","-1","poldrack-single-stim","239","462961","0.0-239.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"829","82","poldrack-categorize","240","465474","0.0-240.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:red"">GREEN</div></div>","66,71,82","1500","test","true","82","500","incongruent","red","green","","",""
"-1","-1","poldrack-single-stim","241","466235","0.0-241.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"652","66","poldrack-categorize","242","468745","0.0-242.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:blue"">GREEN</div></div>","66,71,82","1500","test","true","66","500","incongruent","blue","green","","",""
"-1","-1","poldrack-single-stim","243","469503","0.0-243.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"911","71","poldrack-categorize","244","472016","0.0-244.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:green"">GREEN</div></div>","66,71,82","1500","test","true","71","500","congruent","green","green","","",""
"104089","","survey-text","245","576365","0.0-246.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","","","post task questions","","","","","","","","","","","","{""Q0"":""A word would pop up on the screen, I would tap either R, B, G depending on the ink color of the word that would pop up. 'R' for red, 'G' for green and 'B' for blue."",""Q1"":""N/A""}","",""
"3262","13","poldrack-text","246","580632","0.0-247.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","<div class = centerbox><p class = center-block-text>Thanks for completing this task!</p><p class = center-block-text>Press <strong>enter</strong> to continue.</p></div>","3262","0","end","","","","","","","","","","","","","stroop","true"
"499970","13","text","247","1080637","0.0-248.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","","","","","","","","","","","","","","","","",""
